,ER(N h-1),SR(mmWE h-1),V_H(cm d-1)
2019-08-20 11:30:00,0.0,1.6081972629298138,
2019-08-20 11:45:00,0.0,1.5952845053731948,
2019-08-20 12:00:00,0.0,1.5823717478165755,
2019-08-20 12:15:00,0.0,1.610510304677319,
2019-08-20 12:30:00,0.0,1.6386488615380623,
2019-08-20 12:45:00,0.0,1.6822145096737708,
2019-08-20 13:00:00,0.0,1.7257801578094791,
2019-08-20 13:15:00,0.0,1.7794852733215718,
2019-08-20 13:30:00,0.0,1.8331903888336647,
2019-08-20 13:45:00,0.0,1.8982578249437116,
2019-08-20 14:00:00,0.0,1.9633252610537584,
2019-08-20 14:15:00,0.0,2.0341605688730393,
2019-08-20 14:30:00,0.0,2.10499587669232,
2019-08-20 14:45:00,0.0,2.1730319513714313,
2019-08-20 15:00:00,0.0,2.241068026050543,
2019-08-20 15:15:00,0.0,2.3421554235818345,
2019-08-20 15:30:00,0.0,2.4432428211131265,
2019-08-20 15:45:00,0.0,2.5233758198604357,
2019-08-20 16:00:00,0.0,2.603508818607745,
2019-08-20 16:15:00,0.0,2.653152707696992,
2019-08-20 16:30:00,0.0,2.7027965967862397,
2019-08-20 16:45:00,0.0,2.7363379305693076,
2019-08-20 17:00:00,0.0,2.769879264352375,
2019-08-20 17:15:00,0.0,2.7944123855364937,
2019-08-20 17:30:00,0.0,2.818945506720613,
2019-08-20 17:45:00,0.0,2.8528559307871664,
2019-08-20 18:00:00,0.0,2.8867663548537204,
2019-08-20 18:15:00,0.0,2.9311079589427522,
2019-08-20 18:30:00,0.0,2.975449563031784,
2019-08-20 18:45:00,0.0,3.0090540645930206,
2019-08-20 19:00:00,0.0,3.042658566154257,
2019-08-20 19:15:00,0.0,3.053067512481798,
2019-08-20 19:30:00,0.0,3.063476458809339,
2019-08-20 19:45:00,0.0,3.0515791977006894,
2019-08-20 20:00:00,0.0,3.03968193659204,
2019-08-20 20:15:00,0.0,3.0481329859328765,
2019-08-20 20:30:00,0.0,3.0565840352737133,
2019-08-20 20:45:00,0.0,3.08887675978115,
2019-08-20 21:00:00,0.0,3.121169484288587,
2019-08-20 21:15:00,0.0,3.13385384009307,
2019-08-20 21:30:00,0.0,3.1465381958975533,
2019-08-20 21:45:00,0.0,3.1298949324570198,
2019-08-20 22:00:00,0.0,3.113251669016486,
2019-08-20 22:15:00,0.0,3.1144905480144445,
2019-08-20 22:30:00,0.0,3.115729427012403,
2019-08-20 22:45:00,0.0,3.126291356487644,
2019-08-20 23:00:00,0.0,3.136853285962885,
2019-08-20 23:15:00,0.0,3.1457623603669576,
2019-08-20 23:30:00,0.0,3.1546714347710303,
2019-08-20 23:45:00,0.0,3.1832444621154004,
2019-08-21 00:00:00,0.0,3.2118174894597704,
2019-08-21 00:15:00,0.0,3.2114197374153526,
2019-08-21 00:30:00,0.0,3.2110219853709348,
2019-08-21 00:45:00,0.0,3.2106242333265174,
2019-08-21 01:00:00,0.0,3.2102264812820995,
2019-08-21 01:15:00,0.0,3.167101071253677,
2019-08-21 01:30:00,0.0,3.1239756612252543,
2019-08-21 01:45:00,0.0,3.0949090786958307,
2019-08-21 02:00:00,0.0,3.065842496166407,
2019-08-21 02:15:00,0.0,3.0291635258377063,
2019-08-21 02:30:00,0.0,2.992484555509006,
2019-08-21 02:45:00,0.0,2.940870298858353,
2019-08-21 03:00:00,0.0,2.8892560422077,
2019-08-21 03:15:00,0.0,2.843252238327114,
2019-08-21 03:30:00,0.0,2.797248434446528,
2019-08-21 03:45:00,0.0,2.763275745086628,
2019-08-21 04:00:00,0.0,2.7293030557267284,
2019-08-21 04:15:00,0.0,2.669536572784704,
2019-08-21 04:30:00,0.0,2.60977008984268,
2019-08-21 04:45:00,0.0,2.5670422007637095,
2019-08-21 05:00:00,0.0,2.5243143116847384,
2019-08-21 05:15:00,0.0,2.5213687874003923,
2019-08-21 05:30:00,0.0,2.518423263116046,
2019-08-21 05:45:00,0.0,2.5287325981112576,
2019-08-21 06:00:00,0.0,2.539041933106469,
2019-08-21 06:15:00,0.0,2.5522967923860276,
2019-08-21 06:30:00,0.0,2.565551651665586,
2019-08-21 06:45:00,0.0,2.578806510945144,
2019-08-21 07:00:00,0.0,2.5920613702247026,
2019-08-21 07:15:00,0.0,2.574388224518625,
2019-08-21 07:30:00,0.0,2.5567150788125472,
2019-08-21 07:45:00,0.0,2.5567150788125472,
2019-08-21 08:00:00,0.0,2.5567150788125472,
2019-08-21 08:15:00,0.0,2.5876430837981834,
2019-08-21 08:30:00,0.0,2.618571088783819,
2019-08-21 08:45:00,0.0,2.649499093769455,
2019-08-21 09:00:00,0.0,2.68042709875509,
2019-08-21 09:15:00,0.0,2.6936819580346483,
2019-08-21 09:30:00,0.0,2.7069368173142063,
2019-08-21 09:45:00,0.0,2.6789543366129167,
2019-08-21 10:00:00,0.0,2.650971855911627,
2019-08-21 10:15:00,0.0,2.637716996632069,
2019-08-21 10:30:00,0.0,2.624462137352511,
2019-08-21 10:45:00,0.0,2.6069135003380843,
2019-08-21 11:00:00,0.0,2.5893648633236577,
2019-08-21 11:15:00,0.0,2.601520486535995,
2019-08-21 11:30:00,0.0,2.613676109748332,
2019-08-21 11:45:00,0.0,2.5931943971292197,
2019-08-21 12:00:00,0.0,2.572712684510108,
2019-08-21 12:15:00,0.0,2.562719064333837,
2019-08-21 12:30:00,0.0,2.5527254441575664,
2019-08-21 12:45:00,0.0,2.5427318239812955,
2019-08-21 13:00:00,0.0,2.5369372608906158,
2019-08-21 13:15:00,0.0,2.531142697799936,
2019-08-21 13:30:00,0.0,2.5496184689457415,
2019-08-21 13:45:00,0.0,2.5680942400915465,
2019-08-21 14:00:00,0.0,2.634675939677052,
2019-08-21 14:15:00,0.0,2.701257639262557,
2019-08-21 14:30:00,0.0,2.7678393388480624,
2019-08-21 14:45:00,0.0,2.873231756760232,
2019-08-21 15:00:00,0.0,2.978624174672401,
2019-08-21 15:15:00,0.0,3.0422720665063387,
2019-08-21 15:30:00,0.0,3.105919958340276,
2019-08-21 15:45:00,0.0,3.2185450757542426,
2019-08-21 16:00:00,0.0,3.3311701931682096,
2019-08-21 16:15:00,0.0,3.384278804151821,
2019-08-21 16:30:00,0.0,3.437387415135432,
2019-08-21 16:45:00,0.0,3.5379171981662,
2019-08-21 17:00:00,0.0,3.638446981196968,
2019-08-21 17:15:00,0.0,3.7049035938932473,
2019-08-21 17:30:00,0.0,3.771360206589527,
2019-08-21 17:45:00,0.0,3.8418469075882182,
2019-08-21 18:00:00,0.0,3.91233360858691,
2019-08-21 18:15:00,0.0,3.9536180905695373,
2019-08-21 18:30:00,0.0,3.994902572552165,
2019-08-21 18:45:00,0.0,3.998700109542555,
2019-08-21 19:00:00,0.0,4.0024976465329445,
2019-08-21 19:15:00,0.0,3.988456176642526,
2019-08-21 19:30:00,0.0,3.974414706752108,
2019-08-21 19:45:00,0.0,3.940632797821302,
2019-08-21 20:00:00,0.0,3.906850888890496,
2019-08-21 20:15:00,0.0,3.849945023792206,
2019-08-21 20:30:00,0.0,3.793039158693916,
2019-08-21 20:45:00,0.0,3.74318315796546,
2019-08-21 21:00:00,0.0,3.693327157237004,
2019-08-21 21:15:00,0.0,3.613088306396254,
2019-08-21 21:30:00,0.0,3.532849455555504,
2019-08-21 21:45:00,0.0,3.456275168882888,
2019-08-21 22:00:00,0.0,3.379700882210271,
2019-08-21 22:15:00,0.0,3.3068710529292007,
2019-08-21 22:30:00,0.0,3.2340412236481297,
2019-08-21 22:45:00,0.0,3.1480220991511443,
2019-08-21 23:00:00,0.0,3.062002974654159,
2019-08-21 23:15:00,0.0,3.022280698516053,
2019-08-21 23:30:00,0.0,2.982558422377947,
2019-08-21 23:45:00,0.0,2.9100339492595086,
2019-08-22 00:00:00,0.0,2.8375094761410704,
2019-08-22 00:15:00,0.0,2.745038515987887,
2019-08-22 00:30:00,0.0,2.6525675558347044,
2019-08-22 00:45:00,0.0,2.5905129114365075,
2019-08-22 01:00:00,0.0,2.5284582670383107,
2019-08-22 01:15:00,0.0,2.484706296160016,
2019-08-22 01:30:00,0.0,2.4409543252817216,
2019-08-22 01:45:00,0.0,2.4050019455350706,
2019-08-22 02:00:00,0.0,2.3690495657884196,
2019-08-22 02:15:00,0.0,2.3382182053066813,
2019-08-22 02:30:00,0.0,2.3073868448249426,
2019-08-22 02:45:00,0.0,2.261919266554578,
2019-08-22 03:00:00,0.0,2.2164516882842134,
2019-08-22 03:15:00,0.0,2.1876402843239817,
2019-08-22 03:30:00,0.0,2.15882888036375,
2019-08-22 03:45:00,0.0,2.141275944688699,
2019-08-22 04:00:00,0.0,2.123723009013648,
2019-08-22 04:15:00,0.0,2.135505106151033,
2019-08-22 04:30:00,0.0,2.1472872032884185,
2019-08-22 04:45:00,0.0,2.15759653828363,
2019-08-22 05:00:00,0.0,2.167905873278842,
2019-08-22 05:15:00,0.0,2.189997305411439,
2019-08-22 05:30:00,0.0,2.212088737544036,
2019-08-22 05:45:00,0.0,2.2352570239705525,
2019-08-22 06:00:00,0.0,2.258425310397069,
2019-08-22 06:15:00,0.0,2.25066559183795,
2019-08-22 06:30:00,0.0,2.2429058732788305,
2019-08-22 06:45:00,0.0,2.260579018984915,
2019-08-22 07:00:00,0.0,2.2782521646909997,
2019-08-22 07:15:00,0.0,2.283388353980137,
2019-08-22 07:30:00,0.0,2.2885245432692742,
2019-08-22 07:45:00,0.0,2.293660732558404,
2019-08-22 08:00:00,0.0,2.2987969218475346,
2019-08-22 08:15:00,0.0,2.304687970416227,
2019-08-22 08:30:00,0.0,2.310579018984919,
2019-08-22 08:45:00,0.0,2.2634506304353796,
2019-08-22 09:00:00,0.0,2.21632224188584,
2019-08-22 09:15:00,0.0,2.189812523326723,
2019-08-22 09:30:00,0.0,2.1633028047676066,
2019-08-22 09:45:00,0.0,2.1033154647867622,
2019-08-22 10:00:00,0.0,2.0433281248059174,
2019-08-22 10:15:00,0.0,1.9877590712515851,
2019-08-22 10:30:00,0.0,1.9321900176972524,
2019-08-22 10:45:00,0.0,1.8927611686521364,
2019-08-22 11:00:00,0.0,1.8533323196070202,
2019-08-22 11:15:00,0.0,1.9037612818409573,
2019-08-22 11:30:00,0.0,1.9541902440748944,
2019-08-22 11:45:00,0.0,1.9553152690387388,
2019-08-22 12:00:00,0.0,1.9564402940025831,
2019-08-22 12:15:00,0.0,1.9564402940025831,
2019-08-22 12:30:00,0.0,1.9564402940025831,
2019-08-22 12:45:00,0.0,1.9564402940025831,
2019-08-22 13:00:00,0.0,,
2019-08-22 13:15:00,0.0,,
2019-08-22 13:30:00,0.0,,
2019-08-22 13:45:00,0.0,,
2019-08-22 14:00:00,0.0,,
2019-08-22 14:15:00,0.0,,
2019-08-22 14:30:00,0.0,,
2019-08-22 14:45:00,0.0,,
2019-08-22 15:00:00,0.0,,
2019-08-22 15:15:00,0.0,,
2019-08-22 15:30:00,0.0,,
2019-08-22 15:45:00,0.0,,
2019-08-22 16:00:00,0.0,,
2019-08-22 16:15:00,0.0,,
2019-08-22 16:30:00,0.0,,
2019-08-22 16:45:00,0.0,,
2019-08-22 17:00:00,0.0,,
2019-08-22 17:15:00,0.0,,
2019-08-22 17:30:00,0.0,,
2019-08-22 17:45:00,0.0,,
2019-08-22 18:00:00,0.0,,
2019-08-22 18:15:00,0.0,,
2019-08-22 18:30:00,0.0,,
2019-08-22 18:45:00,0.0,,
2019-08-22 19:00:00,0.0,,
2019-08-22 19:15:00,0.0,,
2019-08-22 19:30:00,0.0,,
2019-08-22 19:45:00,0.0,,
2019-08-22 20:00:00,0.0,,
2019-08-22 20:15:00,0.0,,
2019-08-22 20:30:00,0.0,,
2019-08-22 20:45:00,0.0,,
2019-08-22 21:00:00,0.0,,
2019-08-22 21:15:00,0.0,,
2019-08-22 21:30:00,0.0,,
2019-08-22 21:45:00,0.0,,
2019-08-22 22:00:00,0.0,,
2019-08-22 22:15:00,0.0,,
2019-08-22 22:30:00,0.0,,
2019-08-22 22:45:00,0.0,,
2019-08-22 23:00:00,0.0,,
2019-08-22 23:15:00,0.0,,
2019-08-22 23:30:00,0.0,,
2019-08-22 23:45:00,0.0,,
2019-08-23 00:00:00,0.0,,
2019-08-23 00:15:00,0.0,,
2019-08-23 00:30:00,0.0,,
2019-08-23 00:45:00,0.0,,
2019-08-23 01:00:00,0.0,,
2019-08-23 01:15:00,0.0,,
2019-08-23 01:30:00,0.0,,
2019-08-23 01:45:00,0.0,,
2019-08-23 02:00:00,0.0,,
2019-08-23 02:15:00,0.0,,
2019-08-23 02:30:00,0.0,,
2019-08-23 02:45:00,0.0,,
2019-08-23 03:00:00,0.0,,
2019-08-23 03:15:00,0.0,,
2019-08-23 03:30:00,0.0,,
2019-08-23 03:45:00,0.0,,
2019-08-23 04:00:00,0.0,,
2019-08-23 04:15:00,0.0,,
2019-08-23 04:30:00,0.0,,
2019-08-23 04:45:00,0.0,,
2019-08-23 05:00:00,0.0,,
2019-08-23 05:15:00,0.0,,
2019-08-23 05:30:00,0.0,,
2019-08-23 05:45:00,0.0,,
2019-08-23 06:00:00,0.0,,
2019-08-23 06:15:00,0.0,,
2019-08-23 06:30:00,0.0,,
2019-08-23 06:45:00,0.0,,
2019-08-23 07:00:00,0.0,,
2019-08-23 07:15:00,0.0,,
2019-08-23 07:30:00,0.0,,
2019-08-23 07:45:00,0.0,,
2019-08-23 08:00:00,0.0,,
2019-08-23 08:15:00,0.0,,
2019-08-23 08:30:00,0.0,,
2019-08-23 08:45:00,0.0,,
2019-08-23 09:00:00,0.0,,
2019-08-23 09:15:00,0.0,,
2019-08-23 09:30:00,0.0,,
2019-08-23 09:45:00,0.0,,
2019-08-23 10:00:00,0.0,,
2019-08-23 10:15:00,0.0,,
2019-08-23 10:30:00,0.0,,
2019-08-23 10:45:00,0.0,,
2019-08-23 11:00:00,0.0,,
2019-08-23 11:15:00,0.0,,
2019-08-23 11:30:00,0.0,,
2019-08-23 11:45:00,0.0,,
2019-08-23 12:00:00,0.0,,
2019-08-23 12:15:00,0.0,,
2019-08-23 12:30:00,0.0,,
2019-08-23 12:45:00,0.0,,
2019-08-23 13:00:00,0.0,,
2019-08-23 13:15:00,0.0,,
2019-08-23 13:30:00,0.0,,
2019-08-23 13:45:00,0.0,,
2019-08-23 14:00:00,0.0,,
2019-08-23 14:15:00,0.0,,
2019-08-23 14:30:00,0.0,,
2019-08-23 14:45:00,0.0,,
2019-08-23 15:00:00,0.0,,
2019-08-23 15:15:00,0.0,,
2019-08-23 15:30:00,0.0,,
2019-08-23 15:45:00,0.0,,
2019-08-23 16:00:00,0.0,,
2019-08-23 16:15:00,0.0,,
2019-08-23 16:30:00,0.0,,
2019-08-23 16:45:00,0.0,,
2019-08-23 17:00:00,0.0,,
2019-08-23 17:15:00,0.0,,
2019-08-23 17:30:00,0.0,,
2019-08-23 17:45:00,0.0,,
2019-08-23 18:00:00,0.0,,
2019-08-23 18:15:00,0.0,,
2019-08-23 18:30:00,0.0,,
2019-08-23 18:45:00,0.0,,
2019-08-23 19:00:00,0.0,,
2019-08-23 19:15:00,0.0,,
2019-08-23 19:30:00,0.0,,
2019-08-23 19:45:00,0.0,,
2019-08-23 20:00:00,0.0,,
2019-08-23 20:15:00,0.0,,
2019-08-23 20:30:00,0.0,,
2019-08-23 20:45:00,0.0,,
2019-08-23 21:00:00,0.0,,
2019-08-23 21:15:00,0.0,,
2019-08-23 21:30:00,0.0,,
2019-08-23 21:45:00,0.0,,
2019-08-23 22:00:00,0.0,,
2019-08-23 22:15:00,0.0,,
2019-08-23 22:30:00,0.0,,
2019-08-23 22:45:00,0.0,,
2019-08-23 23:00:00,0.0,,
2019-08-23 23:15:00,0.0,,
2019-08-23 23:30:00,0.0,,
2019-08-23 23:45:00,0.0,,
2019-08-24 00:00:00,0.0,,
2019-08-24 00:15:00,0.0,,
2019-08-24 00:30:00,0.0,,
2019-08-24 00:45:00,0.0,,
2019-08-24 01:00:00,0.0,,
2019-08-24 01:15:00,0.0,,
2019-08-24 01:30:00,0.0,,
2019-08-24 01:45:00,0.0,,
2019-08-24 02:00:00,0.0,,
2019-08-24 02:15:00,0.0,,
2019-08-24 02:30:00,0.0,,
2019-08-24 02:45:00,0.0,,
2019-08-24 03:00:00,0.0,,
2019-08-24 03:15:00,0.0,,
2019-08-24 03:30:00,0.0,,
2019-08-24 03:45:00,0.0,,
2019-08-24 04:00:00,0.0,,
2019-08-24 04:15:00,0.0,,
2019-08-24 04:30:00,0.0,,
2019-08-24 04:45:00,0.0,,
2019-08-24 05:00:00,0.0,,
2019-08-24 05:15:00,0.0,,
2019-08-24 05:30:00,0.0,,
2019-08-24 05:45:00,0.0,,
2019-08-24 06:00:00,0.0,,
2019-08-24 06:15:00,0.0,,
2019-08-24 06:30:00,0.0,,
2019-08-24 06:45:00,0.0,,
2019-08-24 07:00:00,0.0,,
2019-08-24 07:15:00,0.0,,
2019-08-24 07:30:00,0.0,,
2019-08-24 07:45:00,0.0,,
2019-08-24 08:00:00,0.0,,
2019-08-24 08:15:00,0.0,,
2019-08-24 08:30:00,0.0,,
2019-08-24 08:45:00,0.0,,
2019-08-24 09:00:00,0.0,,
2019-08-24 09:15:00,0.0,,
2019-08-24 09:30:00,0.0,,
2019-08-24 09:45:00,0.0,,
2019-08-24 10:00:00,0.0,,
2019-08-24 10:15:00,0.0,,
2019-08-24 10:30:00,0.0,,
2019-08-24 10:45:00,0.0,,
2019-08-24 11:00:00,0.0,,
2019-08-24 11:15:00,0.0,,
2019-08-24 11:30:00,0.0,,
2019-08-24 11:45:00,0.0,,
2019-08-24 12:00:00,0.0,,
2019-08-24 12:15:00,0.0,,
2019-08-24 12:30:00,0.0,,
2019-08-24 12:45:00,0.0,,
2019-08-24 13:00:00,0.0,,
2019-08-24 13:15:00,0.0,,
2019-08-24 13:30:00,0.0,,
2019-08-24 13:45:00,0.0,,
2019-08-24 14:00:00,0.0,,
2019-08-24 14:15:00,0.0,,
2019-08-24 14:30:00,0.0,,
2019-08-24 14:45:00,0.0,,
2019-08-24 15:00:00,0.0,,
2019-08-24 15:15:00,0.0,,
2019-08-24 15:30:00,0.0,,
2019-08-24 15:45:00,0.0,,
2019-08-24 16:00:00,0.0,,
2019-08-24 16:15:00,0.0,,
2019-08-24 16:30:00,0.0,,
2019-08-24 16:45:00,0.0,,
2019-08-24 17:00:00,0.0,,
2019-08-24 17:15:00,0.0,,
2019-08-24 17:30:00,0.0,,
2019-08-24 17:45:00,0.0,,
2019-08-24 18:00:00,0.0,,
2019-08-24 18:15:00,0.0,,
2019-08-24 18:30:00,0.0,,
2019-08-24 18:45:00,0.0,,
2019-08-24 19:00:00,0.0,,
2019-08-24 19:15:00,0.0,,
2019-08-24 19:30:00,0.0,,
2019-08-24 19:45:00,0.0,,
2019-08-24 20:00:00,0.0,,
2019-08-24 20:15:00,0.0,,
2019-08-24 20:30:00,0.0,,
2019-08-24 20:45:00,0.0,,
2019-08-24 21:00:00,0.0,,
2019-08-24 21:15:00,0.0,,
2019-08-24 21:30:00,0.0,,
2019-08-24 21:45:00,0.0,,
2019-08-24 22:00:00,0.0,,
2019-08-24 22:15:00,0.0,,
2019-08-24 22:30:00,0.0,,
2019-08-24 22:45:00,0.0,,
2019-08-24 23:00:00,0.0,,
2019-08-24 23:15:00,0.0,,
2019-08-24 23:30:00,0.0,,
2019-08-24 23:45:00,0.0,,
2019-08-25 00:00:00,0.0,,
2019-08-25 00:15:00,0.0,,
2019-08-25 00:30:00,0.0,,
2019-08-25 00:45:00,0.0,,
2019-08-25 01:00:00,0.0,,
2019-08-25 01:15:00,0.0,,
2019-08-25 01:30:00,0.0,,
2019-08-25 01:45:00,0.0,,
2019-08-25 02:00:00,0.0,,
2019-08-25 02:15:00,0.0,,
2019-08-25 02:30:00,0.0,,
2019-08-25 02:45:00,0.0,,
2019-08-25 03:00:00,0.0,,
2019-08-25 03:15:00,0.0,,
2019-08-25 03:30:00,0.0,,
2019-08-25 03:45:00,0.0,,
2019-08-25 04:00:00,0.0,,
2019-08-25 04:15:00,0.0,,
2019-08-25 04:30:00,0.0,,
2019-08-25 04:45:00,0.0,,
2019-08-25 05:00:00,0.0,,
2019-08-25 05:15:00,0.0,,
2019-08-25 05:30:00,0.0,,
2019-08-25 05:45:00,0.0,,
2019-08-25 06:00:00,0.0,,
2019-08-25 06:15:00,0.0,,
2019-08-25 06:30:00,0.0,,
2019-08-25 06:45:00,0.0,,
2019-08-25 07:00:00,0.0,,
2019-08-25 07:15:00,0.0,,
2019-08-25 07:30:00,0.0,,
2019-08-25 07:45:00,0.0,,
2019-08-25 08:00:00,0.0,,
2019-08-25 08:15:00,0.0,,
2019-08-25 08:30:00,0.0,,
2019-08-25 08:45:00,0.0,,
2019-08-25 09:00:00,0.0,,
2019-08-25 09:15:00,0.0,,
2019-08-25 09:30:00,0.0,,
2019-08-25 09:45:00,0.0,,
2019-08-25 10:00:00,0.0,,
2019-08-25 10:15:00,0.0,,
2019-08-25 10:30:00,0.0,,
2019-08-25 10:45:00,0.0,,
2019-08-25 11:00:00,0.0,,
2019-08-25 11:15:00,0.0,,
2019-08-25 11:30:00,0.0,,
2019-08-25 11:45:00,0.0,,
2019-08-25 12:00:00,0.0,,
2019-08-25 12:15:00,0.0,,
2019-08-25 12:30:00,0.0,,
2019-08-25 12:45:00,0.0,,
2019-08-25 13:00:00,0.0,,
2019-08-25 13:15:00,0.0,,
2019-08-25 13:30:00,0.0,,
2019-08-25 13:45:00,0.0,,
2019-08-25 14:00:00,0.0,,
2019-08-25 14:15:00,0.0,,
2019-08-25 14:30:00,0.0,,
2019-08-25 14:45:00,0.0,,
2019-08-25 15:00:00,0.0,,
2019-08-25 15:15:00,0.0,,
2019-08-25 15:30:00,0.0,,
2019-08-25 15:45:00,0.0,,
2019-08-25 16:00:00,0.0,,
2019-08-25 16:15:00,0.0,,
2019-08-25 16:30:00,0.0,,
2019-08-25 16:45:00,0.0,,
2019-08-25 17:00:00,0.0,,
2019-08-25 17:15:00,0.0,,
2019-08-25 17:30:00,0.0,,
2019-08-25 17:45:00,0.0,,
2019-08-25 18:00:00,0.0,,
2019-08-25 18:15:00,0.0,,
2019-08-25 18:30:00,0.0,,
2019-08-25 18:45:00,0.0,,
2019-08-25 19:00:00,0.0,,
2019-08-25 19:15:00,0.0,,
2019-08-25 19:30:00,0.0,,
2019-08-25 19:45:00,0.0,,
2019-08-25 20:00:00,0.0,,
2019-08-25 20:15:00,0.0,,
2019-08-25 20:30:00,0.0,,
2019-08-25 20:45:00,0.0,,
2019-08-25 21:00:00,0.0,,
2019-08-25 21:15:00,0.0,,
2019-08-25 21:30:00,0.0,,
2019-08-25 21:45:00,0.0,,
2019-08-25 22:00:00,0.0,,
2019-08-25 22:15:00,0.0,,
2019-08-25 22:30:00,0.0,,
2019-08-25 22:45:00,0.0,,
2019-08-25 23:00:00,0.0,,
2019-08-25 23:15:00,0.0,,
2019-08-25 23:30:00,0.0,,
2019-08-25 23:45:00,0.0,,
2019-08-26 00:00:00,0.0,,
2019-08-26 00:15:00,0.0,,
2019-08-26 00:30:00,0.0,,
2019-08-26 00:45:00,0.0,,
2019-08-26 01:00:00,0.0,,
2019-08-26 01:15:00,0.0,,
2019-08-26 01:30:00,0.0,,
2019-08-26 01:45:00,0.0,,
2019-08-26 02:00:00,0.0,,
2019-08-26 02:15:00,0.0,,
2019-08-26 02:30:00,0.0,,
2019-08-26 02:45:00,0.0,,
2019-08-26 03:00:00,0.0,,
2019-08-26 03:15:00,0.0,,
2019-08-26 03:30:00,0.0,,
2019-08-26 03:45:00,0.0,,
2019-08-26 04:00:00,0.0,,
2019-08-26 04:15:00,0.0,,
2019-08-26 04:30:00,0.0,,
2019-08-26 04:45:00,0.0,,
2019-08-26 05:00:00,0.0,,
2019-08-26 05:15:00,0.0,,
2019-08-26 05:30:00,0.0,,
2019-08-26 05:45:00,0.0,,
2019-08-26 06:00:00,0.0,,
2019-08-26 06:15:00,0.0,,
2019-08-26 06:30:00,0.0,,
2019-08-26 06:45:00,0.0,,
2019-08-26 07:00:00,0.0,,
2019-08-26 07:15:00,0.0,,
2019-08-26 07:30:00,0.0,,
2019-08-26 07:45:00,0.0,,
2019-08-26 08:00:00,0.0,,
2019-08-26 08:15:00,0.0,,
2019-08-26 08:30:00,0.0,,
2019-08-26 08:45:00,0.0,,
2019-08-26 09:00:00,0.0,,
2019-08-26 09:15:00,0.0,,
2019-08-26 09:30:00,0.0,,
2019-08-26 09:45:00,0.0,,
2019-08-26 10:00:00,0.0,,
2019-08-26 10:15:00,0.0,,
2019-08-26 10:30:00,0.0,,
2019-08-26 10:45:00,0.0,,
2019-08-26 11:00:00,0.0,,
2019-08-26 11:15:00,0.0,,
2019-08-26 11:30:00,0.0,,
2019-08-26 11:45:00,0.0,,
2019-08-26 12:00:00,0.0,,
2019-08-26 12:15:00,0.0,,
2019-08-26 12:30:00,0.0,,
2019-08-26 12:45:00,0.0,,
2019-08-26 13:00:00,0.0,,
2019-08-26 13:15:00,0.0,,
2019-08-26 13:30:00,0.0,,
2019-08-26 13:45:00,0.0,,
2019-08-26 14:00:00,0.0,,
2019-08-26 14:15:00,0.0,,
2019-08-26 14:30:00,0.0,,
2019-08-26 14:45:00,0.0,,
2019-08-26 15:00:00,0.0,,
2019-08-26 15:15:00,0.0,,
2019-08-26 15:30:00,0.0,,
2019-08-26 15:45:00,0.0,,
2019-08-26 16:00:00,0.0,,
2019-08-26 16:15:00,0.0,,
2019-08-26 16:30:00,0.0,,
2019-08-26 16:45:00,0.0,,
2019-08-26 17:00:00,0.0,,
2019-08-26 17:15:00,0.0,,
2019-08-26 17:30:00,0.0,,
2019-08-26 17:45:00,0.0,,
2019-08-26 18:00:00,0.0,,
2019-08-26 18:15:00,0.0,,
2019-08-26 18:30:00,0.0,,
2019-08-26 18:45:00,0.0,,
2019-08-26 19:00:00,0.0,,
2019-08-26 19:15:00,0.0,,
2019-08-26 19:30:00,0.0,,
2019-08-26 19:45:00,0.0,,
2019-08-26 20:00:00,0.0,,
2019-08-26 20:15:00,0.0,,
2019-08-26 20:30:00,0.0,,
2019-08-26 20:45:00,0.0,,
2019-08-26 21:00:00,0.0,,
2019-08-26 21:15:00,0.0,,
2019-08-26 21:30:00,0.0,,
2019-08-26 21:45:00,0.0,,
2019-08-26 22:00:00,0.0,,
2019-08-26 22:15:00,0.0,,
2019-08-26 22:30:00,0.0,,
2019-08-26 22:45:00,0.0,,
2019-08-26 23:00:00,0.0,,
2019-08-26 23:15:00,0.0,,
2019-08-26 23:30:00,0.0,,
2019-08-26 23:45:00,0.0,,
2019-08-27 00:00:00,0.0,,
2019-08-27 00:15:00,0.0,,
2019-08-27 00:30:00,0.0,,
2019-08-27 00:45:00,0.0,,
2019-08-27 01:00:00,0.0,,
2019-08-27 01:15:00,0.0,,
2019-08-27 01:30:00,0.0,,
2019-08-27 01:45:00,0.0,,
2019-08-27 02:00:00,0.0,,
2019-08-27 02:15:00,0.0,,
2019-08-27 02:30:00,0.0,,
2019-08-27 02:45:00,0.0,,
2019-08-27 03:00:00,0.0,,
2019-08-27 03:15:00,0.0,,
2019-08-27 03:30:00,0.0,,
2019-08-27 03:45:00,0.0,,
2019-08-27 04:00:00,0.0,,
2019-08-27 04:15:00,0.0,,
2019-08-27 04:30:00,0.0,,
2019-08-27 04:45:00,0.0,,
2019-08-27 05:00:00,0.0,,
2019-08-27 05:15:00,0.0,,
2019-08-27 05:30:00,0.0,,
2019-08-27 05:45:00,0.0,,
2019-08-27 06:00:00,0.0,,
2019-08-27 06:15:00,0.0,,
2019-08-27 06:30:00,0.0,,
2019-08-27 06:45:00,0.0,,
2019-08-27 07:00:00,0.0,,
2019-08-27 07:15:00,0.0,,
